Record ID,Store Name,Store Type,Street Number,Street Name,Additional Address,City,State,Zip Code,Zip4,County,Latitude,Longitude,Authorization Date,End Date
1406115,Tj Convenience,Convenience Store,182,Thorndike St,,Brookline,MA,02446,5844,NORFOLK,42.350147,-71.126045,05/19/2020,11/18/2024
297709,Trader Joe's 501,Supermarket,1317,Beacon St,,Brookline,MA,02446,5242,NORFOLK,42.341923,-71.12051,11/13/1996,
858940,WALGREENS 05687,Combination Grocery/Other,1324,Beacon St,,Brookline,MA,02446,3201,NORFOLK,42.342335,-71.121216,07/03/2008,07/08/2015
900643,Walgreens 03564,Combination Grocery/Other,99,Harvard St,,Brookline,MA,02446,6403,NORFOLK,42.336372,-71.12094,06/03/2009,
1088305,Whole Foods Market 10508,Super Store,1026,Beacon St,,Brookline,MA,02446,4001,NORFOLK,42.345985,-71.10799,01/15/2013,04/09/2023
1331197,7 Eleven Store 37368A,Convenience Store,241,Market St,,Brighton,MA,02135,2155,SUFFOLK,42.354527,-71.15016,09/04/2018,12/14/2022
641831,7-Eleven 37350H,Convenience Store,1912,Beacon St,,Brighton,MA,02135,7701,SUFFOLK,42.336502,-71.14872,01/01/1930,08/24/2017
336251,7-Eleven 37367H,Convenience Store,509,Cambridge St,,Allston,MA,02134,2575,SUFFOLK,42.353226,-71.13834,12/27/1983,11/15/2017
716444,7-Eleven 37368H,Convenience Store,241,Market St,,Brighton,MA,02135,2155,SUFFOLK,42.354527,-71.15016,04/10/1985,08/23/2018
242325,7-Eleven 37433H,Convenience Store,157,Brighton Ave,,Allston,MA,02134,2003,SUFFOLK,42.353058,-71.132095,05/18/1999,08/30/2021
745817,7-ELEVEN 33466B,Convenience Store,1610,Commonwealth Ave,,Brighton,MA,02135,5001,SUFFOLK,42.34343,-71.14275,03/03/2005,03/02/2015
945999,7-Eleven 32454E,Convenience Store,584,Washington St,,Brighton,MA,02135,2546,SUFFOLK,42.350292,-71.16572,04/08/2010,03/02/2015
1003380,7-Eleven 20390C,Convenience Store,204,N Harvard St,,Allston,MA,02134,1113,SUFFOLK,42.362877,-71.12997,05/27/2011,01/16/2012
1189281,7-Eleven 32454F,Convenience Store,584,Washington St,,Brighton,MA,02135,2546,SUFFOLK,42.35031,-71.16571,04/01/2015,
1271033,7-Eleven 37526H,Convenience Store,1227,Commonwealth Ave,,Allston,MA,02134,3501,SUFFOLK,42.350582,-71.13089,01/03/2017,07/26/2017
1293703,7-eleven 37526A,Convenience Store,1227,Commonwealth Ave,,Allston,MA,02134,3501,SUFFOLK,42.350613,-71.130936,08/10/2017,
1304450,7-Eleven 37367A,Convenience Store,509,Cambridge St,,Allston,MA,02134,2575,SUFFOLK,42.35327,-71.13836,11/16/2017,
1528431,7-eleven 37368B,Convenience Store,241,Market St,,Brighton,MA,02135,2155,SUFFOLK,42.35465,-71.15049,12/15/2022,
1553763,7-eleven 32467C,Convenience Store,2002,Beacon St,,Brighton,MA,02135,7795,SUFFOLK,42.336407,-71.150925,07/17/2023,
1103511,7-eleven Store 20390C,Convenience Store,204,N Harvard St,,Allston,MA,02134,1113,SUFFOLK,42.362877,-71.12997,06/14/2013,07/04/2019
892850,7-Eleven Store 32467 32467,Convenience Store,2002,Beacon St,,Brighton,MA,02135,7795,SUFFOLK,42.3363,-71.15075,06/03/2009,05/06/2014
892850,7-Eleven Store 32467 32467,Convenience Store,2002,Beacon St,,Brighton,MA,02135,7795,SUFFOLK,42.3363,-71.15075,07/09/2014,06/28/2023
1074732,Acougue Brasil II,Medium Grocery Store,192,Brighton Ave,,Allston,MA,02134,2012,SUFFOLK,42.35322,-71.13419,10/22/2012,04/28/2020
593751,AFTER 7,Convenience Store,1310,Commonwealth Ave,,Allston,MA,02134,3905,SUFFOLK,42.348434,-71.134285,01/27/2003,09/14/2005
1014012,Allston Convenience Store,Convenience Store,163,Allston St,,Allston,MA,02134,3603,SUFFOLK,42.347805,-71.13812,11/16/2011,10/04/2022
427124,ALLSTON DELI,Convenience Store,165,Allston St,,Allston,MA,02134,3603,SUFFOLK,0.0,0.0,10/01/1987,07/19/2004
690693,ALLSTON MARKET,Medium Grocery Store,169,Harvard Ave,,Allston,MA,02134,2702,SUFFOLK,42.351326,-71.13179,03/03/2004,
483415,ALLSTON TROPICAL MARKET,Convenience Store,433,Cambridge St,,Allston,MA,02134,1788,SUFFOLK,42.354958,-71.134155,09/24/2004,06/01/2006
241057,Babushka Deli,Convenience Store,62,Washington St,,Brighton,MA,02135,7429,SUFFOLK,42.343483,-71.14256,01/23/1996,03/20/2013
1290062,Babushka Deli,Medium Grocery Store,62,Washington St,,Brighton,MA,02135,7429,SUFFOLK,42.343372,-71.14238,07/26/2017,
342828,Bazaar On Cambridge Street,Combination Grocery/Other,424,Cambridge St,,Allston,MA,02134,2014,SUFFOLK,42.354713,-71.13461,07/02/2004,07/24/2013
342828,Bazaar On Cambridge Street,Combination Grocery/Other,424,Cambridge St,,Allston,MA,02134,2014,SUFFOLK,42.354713,-71.13461,08/09/2013,
1543463,Beacon Convenience,Convenience Store,1912,Beacon St,,Brighton,MA,02135,7701,SUFFOLK,42.336643,-71.14885,05/15/2023,
575158,BELO MARKET,Combination Grocery/Other,449,Cambridge St,,Allston,MA,02134,2010,SUFFOLK,0.0,0.0,07/14/2003,07/19/2004
698121,BENGAL CONVENIENCE,Convenience Store,1696-A,COMMONWEALTH AV,,BRIGHTON,MA,02135,,SUFFOLK,42.341305,-71.14651,01/02/2004,08/02/2005
339226,BEREZKA INTERNATIONAL FOOD STORE,Large Grocery Store,1215,Commonwealth Ave,,Allston,MA,02134,2812,SUFFOLK,42.35075,-71.13044,07/20/1988,02/28/2006
772637,BEREZKA INTERNATIONAL FOOD STORE,Medium Grocery Store,1215,Commonwealth Ave,,Allston,MA,02134,2812,SUFFOLK,42.35075,-71.13044,03/14/2006,03/01/2009
885040,BEREZKA INTERNATIONAL FOOD STORE,Medium Grocery Store,1215,Commonwealth Ave,,Allston,MA,02134,2812,SUFFOLK,42.3508,-71.13077,04/14/2009,
1255634,bfresh 4104,Super Store,470,Washington St,,Brighton,MA,02134,,SUFFOLK,42.34889,-71.15962,08/05/2016,12/04/2017
1208325,Bfresh Store 4100,Super Store,214,Harvard Ave,,Allston,MA,02134,4619,SUFFOLK,42.349503,-71.13026,08/25/2015,12/31/2019
1129435,BNM Mart,Convenience Store,15,N Beacon St,Ste 3b,Allston,MA,02134,1942,SUFFOLK,42.353706,-71.13825,01/30/2014,08/27/2014
1289713,Boston Convenience Ii,Convenience Store,1912,Beacon St,1912-1914,Brighton,MA,02135,7701,SUFFOLK,42.33651,-71.14874,09/08/2017,05/01/2023
1191419,Boston Food Shops & Deli 3,Medium Grocery Store,1610,Commonwealth Ave,,Brighton,MA,02135,5001,SUFFOLK,42.34343,-71.14275,04/22/2015,09/23/2019
1377561,Brighton Farmers Market,Farmers' Market,30,Chestnut Hill Ave,,Brighton,MA,02135,3214,SUFFOLK,42.347584,-71.15375,08/27/2019,
875629,Brighton Supermarket,Convenience Store,572,Washington St,,Brighton,MA,02135,2546,SUFFOLK,42.350124,-71.165054,02/05/2009,03/04/2013
1475603,Brighton Winter Farmer's Market NAFMNP,Farmers' Market,640,Washington St,,Brighton,MA,02135,1646,SUFFOLK,42.3507,-71.1692,11/17/2021,
593127,Brooks Variety,Convenience Store,32,Brooks St,,Brighton,MA,02135,1717,SUFFOLK,42.35613,-71.162346,12/01/2010,
1362722,Chansky's Super Market,Convenience Store,1700,Commonwealth Ave,,Brighton,MA,02135,5602,SUFFOLK,42.34131,-71.14676,05/13/2019,
1617818,Cheema Supermarket,Large Grocery Store,562,Cambridge St,,Allston,MA,02134,2432,SUFFOLK,42.35227,-71.140564,11/26/2024,
480028,CHEEMA'S SUPERMARKET,Medium Grocery Store,562,Cambridge St,,Allston,MA,02134,2432,SUFFOLK,42.352432,-71.14048,03/05/1997,04/27/2016
1518898,Circle K 4707520,Convenience Store,1222,Commonwealth Ave,,Allston,MA,02134,4618,SUFFOLK,42.35013,-71.13054,09/13/2022,02/08/2023
956271,Cleveland Circle Convenience,Convenience Store,358,Chestnut Hill Ave,Ste 1,Brighton,MA,02135,7782,SUFFOLK,42.336575,-71.15149,10/07/2010,07/02/2017
1097740,Constellation Convenience,Convenience Store,1304,Commonwealth Ave,,Allston,MA,02134,,SUFFOLK,42.348553,-71.13404,06/28/2013,03/12/2014
930934,Constellation Convenience Store,Convenience Store,1304,Commonwealth Ave,Apt 1,Allston,MA,02134,3747,SUFFOLK,42.348553,-71.13404,03/02/2010,03/18/2013
907465,Cumberland Farms 3524,Convenience Store,148,Chestnut Hill Ave,,Brighton,MA,02135,4641,SUFFOLK,42.34212,-71.15411,07/16/2009,
306066,CVS PHARMACY 1024,Combination Grocery/Other,1266,Commonwealth Ave,,Allston,MA,02134,4121,SUFFOLK,42.349186,-71.13246,09/25/2000,
594024,CVS PHARMACY  1889,Combination Grocery/Other,427,Washington St,,Brighton,MA,02135,2639,SUFFOLK,42.349117,-71.15646,10/23/2000,
469376,CVS PHARMACY 55,Combination Grocery/Other,1927,Beacon St,,Brighton,MA,02135,7783,SUFFOLK,42.336224,-71.148575,10/25/2000,
932432,CVS Pharmacy 3890,Combination Grocery/Other,207,Market St,,Brighton,MA,02135,1920,SUFFOLK,42.35578,-71.15,01/07/2010,
1085665,CVS Pharmacy 5382,Combination Grocery/Other,181,Brighton Ave,Ste 1,Allston,MA,02134,2040,SUFFOLK,42.353226,-71.13384,12/18/2012,
1573379,CVS Pharmacy 10868,Combination Grocery/Other,5,Washington St,,Brighton,MA,02135,7463,SUFFOLK,42.34252,-71.13992,11/29/2023,
806712,DANIELS BAKERY,Bakery Specialty,395,Washington St,,Brighton,MA,02135,2731,SUFFOLK,42.34918,-71.15493,05/04/2007,06/13/2024
595540,DANIELS BAKERY INC,Bakery Specialty,395,Washington St,,Brighton,MA,02135,2731,SUFFOLK,42.34918,-71.15493,01/01/1930,12/28/2006
864074,Dollar Tree 3456,Combination Grocery/Other,60,Everett St,Strip Mall,Allston,MA,02134,,SUFFOLK,42.355984,-71.13857,08/26/2008,09/16/2021
1505641,Dream Convenience,Convenience Store,109,Franklin St,,Allston,MA,02134,1411,SUFFOLK,42.359814,-71.13292,07/20/2022,09/24/2023
1599952,Dream Convenience,Small Grocery Store,109,Franklin St,,Allston,MA,02134,1411,SUFFOLK,42.35982,-71.13292,06/07/2024,
1181105,F & S Corporation,Convenience Store,15,North Beacon St,,Allston,MA,02134,,SUFFOLK,42.353706,-71.138245,01/28/2015,01/24/2016
634322,FANEUIL STREET MARKET,Medium Grocery Store,243,Faneuil St,,Brighton,MA,02135,1844,SUFFOLK,42.352882,-71.15986,11/15/1994,04/01/2012
1045405,Faneuil Street Market,Convenience Store,243,Faneuil St,,Brighton,MA,02135,1844,SUFFOLK,42.352882,-71.15986,04/02/2012,10/05/2012
1342233,Father & Son,Convenience Store,1437,Commonwealth Ave,,Brighton,MA,02135,6105,SUFFOLK,42.34897,-71.14022,10/24/2018,12/17/2020
1342233,Father & Son,Convenience Store,1437,Commonwealth Ave,,Brighton,MA,02135,6105,SUFFOLK,42.34897,-71.14022,04/14/2022,
842350,Father & Son Market,Convenience Store,1437,Commonwealth Ave,,Brighton,MA,02135,6105,SUFFOLK,42.348736,-71.14033,01/18/2008,10/11/2018
264566,FATHER AND SON MARKET,Convenience Store,1437,Commonwealth Ave,,Brighton,MA,02135,6105,SUFFOLK,42.348736,-71.14033,05/08/1984,06/05/2008
633514,GLENVILLE MARKET,Small Grocery Store,85,Glenville Ave,,Allston,MA,02134,3455,SUFFOLK,42.349415,-71.13494,11/05/2003,03/17/2009
887437,Glenville Market Private,Convenience Store,85,Glenville Ave,,Allston,MA,02134,3455,SUFFOLK,42.349415,-71.13494,03/31/2009,03/18/2013
355516,GOURMET CORNER LLC,Medium Grocery Store,183,Chestnut Hill Ave,,Brighton,MA,02135,4625,SUFFOLK,0.0,0.0,06/05/2003,06/27/2004
1461904,Harvard Convenience,Convenience Store,157,Brighton Ave,,Allston,MA,02134,2003,SUFFOLK,42.353275,-71.13231,08/30/2021,
944974,"Hong Kong Supermarket of Allston, LLC 1",Super Store,1,Brighton Ave.,,Allston,MA,02134,,SUFFOLK,42.35222,-71.12538,04/22/2010,
961112,Huntington Market,Convenience Store,1795,Commonwealth Ave,,Brighton,MA,02135,4003,SUFFOLK,42.340485,-71.15136,08/03/2010,
877179,International & Natural Bakery,Medium Grocery Store,30,Wallingford Rd,Ofc,Brighton,MA,02135,4735,SUFFOLK,42.34219,-71.15211,05/07/2012,
617136,INTERNATIONAL & NATURAL FOOD INC,Medium Grocery Store,157,Sutherland Rd,,Brighton,MA,02135,7301,SUFFOLK,42.341076,-71.14702,06/27/1990,03/18/2013
1159382,J & M Convenience Store Inc.,Convenience Store,15,N Beacon St,Ste 3b,Allston,MA,02134,1942,SUFFOLK,42.353706,-71.138245,10/06/2014,01/20/2015
980632,Joe's Kwik Mart 507,Convenience Store,219,Cambridge St,,Allston,MA,02134,1827,SUFFOLK,42.358055,-71.12634,12/13/2010,
593823,KIKIS KWIK-MART,Convenience Store,236,Faneuil St,,Brighton,MA,02135,1836,SUFFOLK,42.35285,-71.15976,05/12/1995,09/23/2019
646698,KMART  9424,Super Store,400,Western Ave,,Brighton,MA,02135,1011,SUFFOLK,0.0,0.0,04/16/2001,05/26/2004
873126,La Favorita Market,Small Grocery Store,66,Harvard Ave,,Allston,MA,02134,1771,SUFFOLK,42.35396,-71.132065,12/16/2008,
353776,LAKOMKA,Convenience Store,183,Chestnut Hill Ave,,Brighton,MA,02135,4625,SUFFOLK,42.341576,-71.15455,06/28/2004,03/22/2009
1432096,Lee's 2 Market,Convenience Store,1383,Commonwealth Ave,,Allston,MA,02134,3301,SUFFOLK,42.348816,-71.13736,12/30/2020,
685237,LEE'S SUPERMARKET,Convenience Store,1591,Commonwealth Ave,,Brighton,MA,02135,4443,SUFFOLK,42.344242,-71.14295,07/24/1996,
992916,Lees 2 Market,Convenience Store,1383,Commonwealth Ave,,Allston,MA,02134,3301,SUFFOLK,42.348618,-71.13738,03/15/2011,12/29/2020
1098367,M & M Food Mart,Convenience Store,85,Glenville Ave,,Allston,MA,02134,3455,SUFFOLK,42.349415,-71.13494,07/22/2013,04/27/2016
1241744,M & M Food Store,Convenience Store,85,Glenville Ave,,Allston,MA,02134,3455,SUFFOLK,42.349415,-71.13494,05/05/2016,09/03/2018
593515,MADINA MARKET,Convenience Store,72,Brighton Ave # 74,,Allston,MA,02134,2101,SUFFOLK,42.352547,-71.12872,03/03/2004,01/16/2012
401541,MAYFAIR FOODS,Convenience Store,506,Cambridge St,,Allston,MA,02134,2006,SUFFOLK,0.0,0.0,03/09/1982,02/12/2004
682891,Mayfair Foods,Small Grocery Store,506,Cambridge St,,Allston,MA,02134,2006,SUFFOLK,42.353127,-71.13792,02/13/2004,
660486,"MOSCOW INTERNATIONAL DELI, INC",Small Grocery Store,1215,Commonwealth Ave,,Allston,MA,02134,2812,SUFFOLK,42.35075,-71.13044,10/09/1996,03/01/2010
323415,Neighborhood Market,Convenience Store,57,Franklin St,,Allston,MA,02134,1409,SUFFOLK,42.357563,-71.13297,10/03/2003,06/13/2006
323415,Neighborhood Market,Convenience Store,57,Franklin St,,Allston,MA,02134,1409,SUFFOLK,42.357563,-71.13297,10/22/2020,
1096448,New Babushka Deli,Medium Grocery Store,64,Washington St,,Brighton,MA,02135,7429,SUFFOLK,42.343517,-71.14263,03/21/2013,11/29/2017
1005110,Night Star Deli LLC,Convenience Store,51,Harvard Ave,,Allston,MA,02134,1728,SUFFOLK,42.35424,-71.13244,06/09/2011,04/11/2016
1005110,Night Star Deli LLC,Convenience Store,51,Harvard Ave,,Allston,MA,02134,1728,SUFFOLK,42.35424,-71.13244,04/22/2016,07/26/2016
1264433,Night Star Delli,Convenience Store,59,Harvard Ave,,Allston,MA,02134,1728,SUFFOLK,42.354275,-71.13244,01/18/2017,
824938,North Beacon Market,Small Grocery Store,15,N Beacon St,,Allston,MA,02134,1936,SUFFOLK,42.353695,-71.138245,07/12/2007,01/29/2014
1442194,Nouria 198 Western Avenue 1172,Convenience Store,198,Western Ave,,Allston,MA,02134,1032,SUFFOLK,42.363018,-71.13044,02/25/2021,09/16/2021
1442194,Nouria 198 Western Avenue 1172,Convenience Store,198,Western Ave,,Allston,MA,02134,1032,SUFFOLK,42.363018,-71.13044,07/19/2022,
1238334,Oak Square Farmers' Market,Farmers' Market,640,Washington St,,Brighton,MA,02135,,SUFFOLK,42.351,-71.16907,05/10/2016,08/26/2019
1406890,Oliveira's Deli Market,Medium Grocery Store,243,Faneuil St,,Brighton,MA,02135,1844,SUFFOLK,42.35274,-71.16011,05/22/2020,
375012,Ortiz Communications & Mini Market,Convenience Store,567,Washington St,,Brighton,MA,02135,2528,SUFFOLK,42.349957,-71.164566,06/28/2004,04/16/2007
375012,Ortiz Communications & Mini Market,Convenience Store,567,Washington St,,Brighton,MA,02135,2528,SUFFOLK,42.349957,-71.164566,06/26/2008,03/22/2011
375012,Ortiz Communications & Mini Market,Convenience Store,567,Washington St,,Brighton,MA,02135,2528,SUFFOLK,42.349957,-71.164566,04/05/2011,11/17/2013
779867,PALACE SPA,Convenience Store,415,Washington St,,Brighton,MA,02135,2731,SUFFOLK,42.349167,-71.15559,12/08/2006,01/12/2024
1255793,Ricky-B Market & Multi-sevices 1,Convenience Store,567,Washington St,,Brighton,MA,02135,2528,SUFFOLK,42.349903,-71.16454,10/18/2016,11/29/2017
301804,Rite Aid 10155,Combination Grocery/Other,181,Brighton Ave,,Allston,MA,02134,2007,SUFFOLK,42.353226,-71.13384,01/30/2002,10/28/2012
1093653,Skymart,Convenience Store,12,Tremont St,,Brighton,MA,02135,2407,SUFFOLK,42.35036,-71.1689,10/28/2013,03/12/2014
983480,Speedway 2448,Convenience Store,100,Brighton Ave,,Allston,MA,02134,2102,SUFFOLK,42.352703,-71.12974,01/25/2011,
617183,Star Market 4572,Supermarket,370,Western Ave,Ste 1,Brighton,MA,02135,1008,SUFFOLK,42.36093,-71.13764,01/01/1930,
293902,START SUPERMARKET,Convenience Store,485,Cambridge St,,Allston,MA,02134,2019,SUFFOLK,42.35373,-71.13713,08/29/2000,06/13/2006
555412,Stop & Shop 2489,Supermarket,305,Guest Street,,Allston,MA,02134,1951,SUFFOLK,42.356953,-71.144936,05/11/1998,
467887,SUNNY MARKET,Small Grocery Store,190,Brighton Ave,,Allston,MA,02134,2031,SUFFOLK,0.0,0.0,06/22/1988,02/12/2004
805927,Sunrise Market,Convenience Store,152,Brighton Ave,,Allston,MA,02134,2011,SUFFOLK,42.352993,-71.1323,03/26/2007,05/09/2017
1290219,Sunrise Market,Medium Grocery Store,152,Brighton Ave,,Allston,MA,02134,2011,SUFFOLK,42.352776,-71.13225,08/24/2017,
515198,"SUNRISE MARKET INC.,",Convenience Store,152-154,BRIGHTON AVE.,,ALLSTON,MA,02134,,SUFFOLK,42.352978,-71.132385,04/20/1999,03/07/2007
368219,"SUPER 88 MARKET II, INC",Super Store,1095,COMMONWEALTH AVE,,ALLSTON,MA,02134,,SUFFOLK,42.351414,-71.12604,02/06/2002,08/02/2009
904917,T & S Convenience,Convenience Store,4,Brighton Ave,,Allston,MA,02134,2310,SUFFOLK,42.35216,-71.12534,07/29/2009,05/06/2010
951070,T & S Convenience,Convenience Store,4,Brighton Ave,,Allston,MA,02134,2310,SUFFOLK,42.35216,-71.12534,05/18/2010,03/18/2013
1130714,T & S Convenience Store,Convenience Store,4,Brighton Ave,,Allston,MA,02134,2310,SUFFOLK,42.35216,-71.12534,03/06/2014,12/09/2014
395876,Tedeschi Food Shops 14,Convenience Store,1219,Commonwealth Ave,,Allston,MA,02134,2812,SUFFOLK,42.35071,-71.130615,01/01/1930,11/29/2017
1230272,Teresa Market,Small Grocery Store,571,Washington St,,Brighton,MA,02135,2518,SUFFOLK,42.350124,-71.16492,01/20/2016,11/29/2017
1084720,Toos Market LLC,Small Grocery Store,572,Washington St,,Brighton,MA,02135,2546,SUFFOLK,42.350124,-71.165054,02/14/2013,03/04/2014
919207,Townline Variety,Convenience Store,138,Tremont St,,Brighton,MA,02135,2419,SUFFOLK,42.351654,-71.174164,11/12/2009,06/17/2015
919207,Townline Variety,Convenience Store,138,Tremont St,,Brighton,MA,02135,2419,SUFFOLK,42.351654,-71.174164,07/02/2015,12/26/2019
1300522,Trader Joe's 561,Supermarket,199,N Harvard St,Ste B,Allston,MA,02134,1171,SUFFOLK,42.363026,-71.130005,09/24/2017,
976051,Turkuaz Market,Convenience Store,16,Brighton Ave,,Allston,MA,02134,2310,SUFFOLK,42.352207,-71.12596,03/14/2011,01/31/2023
831801,Union Market,Small Grocery Store,250,Brighton Ave,,Allston,MA,02134,2034,SUFFOLK,42.353416,-71.136,09/28/2007,09/25/2008
1044381,Verc Allston Gulf 211,Convenience Store,198,Western Ave,,Allston,MA,02134,1032,SUFFOLK,42.363102,-71.12979,04/12/2012,05/05/2015
1404189,Vitoria Meat Market,Medium Grocery Store,192,Brighton Ave,,Allston,MA,02134,2012,SUFFOLK,42.353054,-71.13417,04/29/2020,
907713,Walgreens 11797,Combination Grocery/Other,465,Cambridge St,,Allston,MA,02134,2019,SUFFOLK,42.353897,-71.13665,07/17/2009,
834015,White Hen Pantry 1-0306-3,Convenience Store,462,Washington St,,Brighton,MA,02135,2620,SUFFOLK,42.34891,-71.15884,10/25/2007,09/07/2011
446434,WHITE HEN PANTRY #1-0306-1,Convenience Store,462,Washington St,,Brighton,MA,02135,2620,SUFFOLK,42.34891,-71.15884,09/07/2004,10/24/2007
381321,Whole Foods Market 10015,Super Store,15,Washington St,,Brighton,MA,02135,7401,SUFFOLK,42.342525,-71.14065,11/13/1992,
1281875,Y&k Mini Market,Medium Grocery Store,248,Market St,,Brighton,MA,02135,2249,SUFFOLK,42.354256,-71.150246,05/16/2017,
894326,Zisis Convenience Store,Convenience Store,375,Washington St,,Brighton,MA,02135,2730,SUFFOLK,42.349148,-71.15405,06/10/2009,10/29/2012
1078756,Zisis Convenience Store,Convenience Store,375,Washington St,,Brighton,MA,02135,2730,SUFFOLK,42.349148,-71.15405,10/30/2012,03/16/2018
