res_id,age,age_group,tract_id,tract_name,median_income,income_category,income_eligibility_status,interior_condition,exterior_condition,grade,has_poor_conditions,overall_condition,open_violations,total_violations,has_violations,violation_category,has_building_match,residency_stability,nearest_store_distance,store_accessibility,nearest_park_distance_meters,park_accessibility,eligibility_score,priority_level,tenure_status,property_value
11CDD3053003,71,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Fair,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),143.06,Excellent (≤500m),8.45746398,Excellent (≤300m),35,High,Homeowner,851200.00
07ASD0462000,63,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,1,False,No Violations,True,5+ Years (Matched),452.88,Excellent (≤500m),99.68955883,Excellent (≤300m),25,Medium,Renter,0.00
09LDH2361000,64,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),49.03,Excellent (≤500m),64.67271941,Excellent (≤300m),25,Medium,Renter,3276900.00
04FPA0448001,77,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Good,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),205.94,Excellent (≤500m),35.79586877,Excellent (≤300m),25,Medium,Homeowner,637700.00
03EJS2861000,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),271.52,Excellent (≤500m),58.67977466,Excellent (≤300m),25,Medium,Homeowner,771000.00
04CKG1652000,73,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),168.85,Excellent (≤500m),217.63563171,Excellent (≤300m),25,Medium,Homeowner,1161700.00
04DML1049000,76,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),360.74,Excellent (≤500m),43.28233442,Excellent (≤300m),25,Medium,Renter,0.00
12JRH0151000,73,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),187.86,Excellent (≤500m),56.28746252,Excellent (≤300m),25,Medium,Homeowner,835700.00
09THH0752001,73,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),261.45,Excellent (≤500m),47.53465871,Excellent (≤300m),25,Medium,Homeowner,865500.00
10GSR2261001,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),230.98,Excellent (≤500m),61.96698796,Excellent (≤300m),25,Medium,Renter,536200.00
01XQE0161000,64,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),92.27,Excellent (≤500m),122.36802576,Excellent (≤300m),25,Medium,Renter,1704700.00
01TXO1250001,75,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),473.06,Excellent (≤500m),60.98306682,Excellent (≤300m),25,Medium,Homeowner,1288100.00
11BCA0961000,64,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),356.98,Excellent (≤500m),249.53067107,Excellent (≤300m),25,Medium,Homeowner,1562200.00
06SJE2151001,74,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Good,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),179.29,Excellent (≤500m),109.68767509,Excellent (≤300m),25,Medium,Homeowner,966700.00
12QKN3048000,76,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),204.06,Excellent (≤500m),44.3331298,Excellent (≤300m),25,Medium,Homeowner,1520700.00
08GBA3061000,64,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),183.92,Excellent (≤500m),34.57509401,Excellent (≤300m),25,Medium,Homeowner,746600.00
09NMH1250001,75,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),244.37,Excellent (≤500m),246.62533728,Excellent (≤300m),25,Medium,Renter,863200.00
07YTY2751000,74,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,1,False,No Violations,True,5+ Years (Matched),318.26,Excellent (≤500m),225.99268004,Excellent (≤300m),25,Medium,Renter,1467500.00
03BHA0361000,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),243.58,Excellent (≤500m),42.70743384,Excellent (≤300m),25,Medium,Homeowner,756500.00
01HHN0160072,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),199.26,Excellent (≤500m),260.82494636,Excellent (≤300m),25,Medium,Renter,0.00
10GJE2951001,74,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),184.44,Excellent (≤500m),139.06414305,Excellent (≤300m),25,Medium,Renter,1078300.00
02MJN0150000,75,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),244.56,Excellent (≤500m),194.12510409,Excellent (≤300m),25,Medium,Homeowner,888600.00
07MSN1561001,64,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),80.25,Excellent (≤500m),176.47465619,Excellent (≤300m),25,Medium,Renter,1589800.00
12HSN1250000,74,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),172.23,Excellent (≤500m),33.55075909,Excellent (≤300m),25,Medium,Homeowner,1096500.00
02SVR1251002,74,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),151.1,Excellent (≤500m),111.5411665,Excellent (≤300m),25,Medium,Renter,27373404.00
08MDD1751000,74,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),25.25,Excellent (≤500m),163.65990197,Excellent (≤300m),25,Medium,Homeowner,1410600.00
05HWN1750000,75,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Good,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),188.55,Excellent (≤500m),83.46194334,Excellent (≤300m),25,Medium,Homeowner,945100.00
12GLD1350001,74,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),151.1,Excellent (≤500m),111.5411665,Excellent (≤300m),25,Medium,Renter,27373404.00
04RRD2951000,74,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),197.3,Excellent (≤500m),112.7349897,Excellent (≤300m),25,Medium,Homeowner,645700.00
02ZJH1949000,76,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),216.27,Excellent (≤500m),35.70987339,Excellent (≤300m),25,Medium,Homeowner,531000.00
12MJE0250001,74,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Good,Good,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),221.41,Excellent (≤500m),182.73468165,Excellent (≤300m),25,Medium,Homeowner,1728100.00
09MLA2252000,73,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),25.25,Excellent (≤500m),163.65990197,Excellent (≤300m),25,Medium,Homeowner,1410600.00
05GMS2050000,75,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,1,False,No Violations,True,5+ Years (Matched),435.69,Excellent (≤500m),99.15942125,Excellent (≤300m),25,Medium,Renter,0.00
01KPA0149000,75,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,1,False,No Violations,True,5+ Years (Matched),435.69,Excellent (≤500m),99.15942125,Excellent (≤300m),25,Medium,Renter,0.00
11DPA0248002,77,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),171.88,Excellent (≤500m),180.83627876,Excellent (≤300m),25,Medium,Homeowner,1176100.00
06GLA1961002,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),235.51,Excellent (≤500m),44.13046123,Excellent (≤300m),25,Medium,Renter,141527.00
07UJT2552000,73,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),301.73,Excellent (≤500m),14.54901886,Excellent (≤300m),25,Medium,Renter,0.00
11ZMO1052000,73,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),183.92,Excellent (≤500m),34.57509401,Excellent (≤300m),25,Medium,Homeowner,746600.00
06KGL0350000,75,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,1,False,No Violations,True,5+ Years (Matched),435.69,Excellent (≤500m),99.15942125,Excellent (≤300m),25,Medium,Renter,0.00
10DDY1061000,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),261.45,Excellent (≤500m),47.53465871,Excellent (≤300m),25,Medium,Homeowner,865500.00
08LGA1749000,76,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),298.81,Excellent (≤500m),259.63671759,Excellent (≤300m),25,Medium,Renter,1013500.00
08MED1861001,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),273.87,Excellent (≤500m),58.75081101,Excellent (≤300m),25,Medium,Homeowner,1042900.00
04WAN2461000,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Good,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),253.67,Excellent (≤500m),42.74396254,Excellent (≤300m),25,Medium,Homeowner,1125600.00
09KTA0948000,77,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),280.54,Excellent (≤500m),277.05316344,Excellent (≤300m),25,Medium,Homeowner,1210000.00
01YJE0160029,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),180.3,Excellent (≤500m),239.74223438,Excellent (≤300m),25,Medium,Homeowner,1298200.00
04BBE1248001,77,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Good,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),155.13,Excellent (≤500m),190.91157978,Excellent (≤300m),25,Medium,Homeowner,1530600.00
12GML0947000,77,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),69.83,Excellent (≤500m),160.65414812,Excellent (≤300m),25,Medium,Homeowner,1571800.00
01HME0152006,73,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),244.56,Excellent (≤500m),194.12510409,Excellent (≤300m),25,Medium,Homeowner,888600.00
12OTA0949000,75,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),23.27,Excellent (≤500m),224.87985071,Excellent (≤300m),25,Medium,Renter,956900.00
09ZTA2661001,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),205.58,Excellent (≤500m),232.27977595,Excellent (≤300m),25,Medium,Homeowner,1259800.00
06MAY1361003,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Good,False,Good,0,0,False,No Violations,True,5+ Years (Matched),83.34,Excellent (≤500m),130.58500739,Excellent (≤300m),25,Medium,Renter,1075900.00
07PPA1619000,106,90+,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),151.1,Excellent (≤500m),111.5411665,Excellent (≤300m),25,Medium,Renter,27373404.00
01YWM2043000,72,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),180.3,Excellent (≤500m),239.74223438,Excellent (≤300m),25,Medium,Homeowner,1298200.00
01CRE1357000,68,62-69,25025000506.0,Census Tract 5.06; Suffolk County; Massachusetts,73403.0,Moderate Income,Potentially Eligible,Average,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),257.38,Excellent (≤500m),247.58620496,Excellent (≤300m),25,Medium,Homeowner,1310300.00
12DAI1556000,68,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),115.04,Excellent (≤500m),250.14747922,Excellent (≤300m),25,Medium,Renter,1212000.00
09RPR1957000,68,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),104.8,Excellent (≤500m),168.29194643,Excellent (≤300m),25,Medium,Renter,838700.00
01LML0160055,65,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),140.91,Excellent (≤500m),212.4171878,Excellent (≤300m),25,Medium,Homeowner,1111900.00
11LLI2859000,65,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),253.77,Excellent (≤500m),287.83872515,Excellent (≤300m),25,Medium,Homeowner,1117800.00
01DPA1760000,65,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),221.55,Excellent (≤500m),275.7214965,Excellent (≤300m),25,Medium,Homeowner,919200.00
01TBY1760000,65,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),253.15,Excellent (≤500m),108.62873066,Excellent (≤300m),25,Medium,Homeowner,1061900.00
12WJR0159000,65,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),124.77,Excellent (≤500m),149.26874571,Excellent (≤300m),25,Medium,Homeowner,630200.00
04LKG2260000,65,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),280.65,Excellent (≤500m),92.71795668,Excellent (≤300m),25,Medium,Homeowner,795300.00
05HAM2457000,68,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Good,False,Good,0,0,False,No Violations,True,5+ Years (Matched),105.56,Excellent (≤500m),118.09092993,Excellent (≤300m),25,Medium,Homeowner,1410200.00
09HKE0257001,68,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Good,False,Good,0,0,False,No Violations,True,5+ Years (Matched),105.56,Excellent (≤500m),118.09092993,Excellent (≤300m),25,Medium,Homeowner,1410200.00
04GTS0557000,68,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Good,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),438.5,Excellent (≤500m),65.18748983,Excellent (≤300m),25,Medium,Homeowner,741000.00
04LSA3057000,68,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),105.45,Excellent (≤500m),103.65364611,Excellent (≤300m),25,Medium,Homeowner,676300.00
08JAA2357001,68,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Good,Good,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),253.45,Excellent (≤500m),46.88737491,Excellent (≤300m),25,Medium,Homeowner,1138200.00
10SEE2057000,68,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),250.67,Excellent (≤500m),287.20951437,Excellent (≤300m),25,Medium,Homeowner,1110300.00
01CLS0657002,68,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),25,Medium,Renter,26902496.00
11GSN0757002,68,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),172.25,Excellent (≤500m),203.71549719,Excellent (≤300m),25,Medium,Homeowner,1631800.00
11LEH2259001,65,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),140.91,Excellent (≤500m),212.4171878,Excellent (≤300m),25,Medium,Homeowner,1111900.00
12VML2557001,67,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),224.18,Excellent (≤500m),17.09073677,Excellent (≤300m),25,Medium,Homeowner,894300.00
01PMG0757000,68,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Good,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),114.28,Excellent (≤500m),182.432869,Excellent (≤300m),25,Medium,Homeowner,852000.00
01FME3060000,65,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),168.87,Excellent (≤500m),97.5538641,Excellent (≤300m),25,Medium,Homeowner,847800.00
08PDE3156000,69,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Good,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),227.07,Excellent (≤500m),32.41282288,Excellent (≤300m),25,Medium,Homeowner,779600.00
01RLN2356000,69,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),152.68,Excellent (≤500m),56.1017947,Excellent (≤300m),25,Medium,Homeowner,1230100.00
01DAO0155002,69,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Good,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),318.8,Excellent (≤500m),199.85974198,Excellent (≤300m),25,Medium,Homeowner,870700.00
01FMT3060000,65,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),168.87,Excellent (≤500m),97.5538641,Excellent (≤300m),25,Medium,Homeowner,847800.00
01TBH1756000,69,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),139.24,Excellent (≤500m),172.20816467,Excellent (≤300m),25,Medium,Homeowner,1229500.00
07DDA1356001,69,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Good,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),245.95,Excellent (≤500m),41.25939621,Excellent (≤300m),25,Medium,Homeowner,867500.00
08ECA0157001,68,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),271.52,Excellent (≤500m),58.67977466,Excellent (≤300m),25,Medium,Homeowner,771000.00
06YBA0157000,68,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,1,False,No Violations,True,5+ Years (Matched),318.26,Excellent (≤500m),225.99268004,Excellent (≤300m),25,Medium,Renter,1467500.00
06FDY1557000,68,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Good,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),118.31,Excellent (≤500m),96.32326092,Excellent (≤300m),25,Medium,Homeowner,1537900.00
11DRI1157000,68,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),237.62,Excellent (≤500m),256.98649283,Excellent (≤300m),25,Medium,Homeowner,1316100.00
04VYY2357000,68,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),151.1,Excellent (≤500m),111.5411665,Excellent (≤300m),25,Medium,Renter,27373404.00
06FEN1757000,68,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),113.64,Excellent (≤500m),169.65624588,Excellent (≤300m),25,Medium,Homeowner,1209400.00
07CAA2860000,65,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Good,False,Good,0,0,False,No Violations,True,5+ Years (Matched),95.21,Excellent (≤500m),67.00330691,Excellent (≤300m),25,Medium,Homeowner,1064400.00
02OOA0960000,65,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),25,Medium,Renter,26902496.00
02ONY0357000,68,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),218.62,Excellent (≤500m),49.07658293,Excellent (≤300m),25,Medium,Homeowner,989400.00
02LXO0860001,65,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),261.45,Excellent (≤500m),47.53465871,Excellent (≤300m),25,Medium,Homeowner,865500.00
09LSI1060000,65,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Good,False,Good,0,0,False,No Violations,True,5+ Years (Matched),290.09,Excellent (≤500m),225.08972475,Excellent (≤300m),25,Medium,Homeowner,1374900.00
04BLE1459000,66,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),60.65,Excellent (≤500m),136.93348426,Excellent (≤300m),25,Medium,Renter,4981351.00
03FML1859000,66,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Good,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),118.31,Excellent (≤500m),96.32326092,Excellent (≤300m),25,Medium,Homeowner,1537900.00
12SAM0958000,66,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Good,False,Good,0,0,False,No Violations,True,5+ Years (Matched),202.62,Excellent (≤500m),248.93985958,Excellent (≤300m),25,Medium,Homeowner,1172000.00
08URD2659000,66,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,4,False,No Violations,True,5+ Years (Matched),126.19,Excellent (≤500m),197.62625681,Excellent (≤300m),25,Medium,Renter,1073600.00
