ward_id,precinct_id,precinct_name,tract_id,tract_name,median_income,overlap_percentage,overlap_type
21,12,Precinct 12,25025000604,Census Tract 6.04; Suffolk County; Massachusetts,60060.0,28.78,proximity
21,12,Precinct 12,25025000505,Census Tract 5.05; Suffolk County; Massachusetts,80556.0,0.0,proximity
21,12,Precinct 12,25025000101,Census Tract 1.01; Suffolk County; Massachusetts,151466.0,0.0,proximity
21,13,Precinct 13,25025000505,Census Tract 5.05; Suffolk County; Massachusetts,80556.0,65.09,proximity
21,13,Precinct 13,25025000101,Census Tract 1.01; Suffolk County; Massachusetts,151466.0,24.08,proximity
21,13,Precinct 13,25025000506,Census Tract 5.06; Suffolk County; Massachusetts,73403.0,10.84,proximity
21,13,Precinct 13,25025000202,Census Tract 2.02; Suffolk County; Massachusetts,88625.0,0.0,proximity
21,13,Precinct 13,25025000701,Census Tract 7.01; Suffolk County; Massachusetts,93326.0,0.0,proximity
21,13,Precinct 13,25025000201,Census Tract 2.01; Suffolk County; Massachusetts,114271.0,0.0,proximity
21,14,Precinct 14,25025000701,Census Tract 7.01; Suffolk County; Massachusetts,93326.0,69.81,proximity
21,14,Precinct 14,25025000201,Census Tract 2.01; Suffolk County; Massachusetts,114271.0,30.19,proximity
21,15,Precinct 15,25025000101,Census Tract 1.01; Suffolk County; Massachusetts,151466.0,50.72,proximity
21,15,Precinct 15,25025000201,Census Tract 2.01; Suffolk County; Massachusetts,114271.0,49.28,proximity
21,15,Precinct 15,25025000505,Census Tract 5.05; Suffolk County; Massachusetts,80556.0,0.0,proximity
21,15,Precinct 15,25025000701,Census Tract 7.01; Suffolk County; Massachusetts,93326.0,0.0,proximity
21,16,Precinct 16,25025000201,Census Tract 2.01; Suffolk County; Massachusetts,114271.0,97.96,proximity
21,16,Precinct 16,25025000101,Census Tract 1.01; Suffolk County; Massachusetts,151466.0,2.04,proximity
21,16,Precinct 16,25025000506,Census Tract 5.06; Suffolk County; Massachusetts,73403.0,0.0,proximity
22,1,Precinct 1,25025000704,Census Tract 7.04; Suffolk County; Massachusetts,78778.0,21.64,proximity
22,2,Precinct 2,25025000704,Census Tract 7.04; Suffolk County; Massachusetts,78778.0,36.18,proximity
22,2,Precinct 2,25025000601,Census Tract 6.01; Suffolk County; Massachusetts,97877.0,0.0,proximity
22,3,Precinct 3,25025000805,Census Tract 8.05; Suffolk County; Massachusetts,53824.0,50.83,proximity
22,3,Precinct 3,25025000302,Census Tract 3.02; Suffolk County; Massachusetts,116793.0,49.17,proximity
22,3,Precinct 3,25025000301,Census Tract 3.01; Suffolk County; Massachusetts,131206.0,0.0,proximity
22,3,Precinct 3,25025000601,Census Tract 6.01; Suffolk County; Massachusetts,97877.0,0.0,proximity
22,3,Precinct 3,25025000704,Census Tract 7.04; Suffolk County; Massachusetts,78778.0,0.0,proximity
22,4,Precinct 4,25025000805,Census Tract 8.05; Suffolk County; Massachusetts,53824.0,100.0,proximity
22,4,Precinct 4,25025000301,Census Tract 3.01; Suffolk County; Massachusetts,131206.0,0.0,proximity
22,4,Precinct 4,25025010103,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,0.0,proximity
22,4,Precinct 4,25025000302,Census Tract 3.02; Suffolk County; Massachusetts,116793.0,0.0,proximity
22,4,Precinct 4,25025000601,Census Tract 6.01; Suffolk County; Massachusetts,97877.0,0.0,proximity
22,4,Precinct 4,25025000703,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,0.0,proximity
22,5,Precinct 5,25025000301,Census Tract 3.01; Suffolk County; Massachusetts,131206.0,76.58,proximity
22,5,Precinct 5,25025000302,Census Tract 3.02; Suffolk County; Massachusetts,116793.0,23.42,proximity
22,5,Precinct 5,25025000805,Census Tract 8.05; Suffolk County; Massachusetts,53824.0,0.0,proximity
22,6,Precinct 6,25025000202,Census Tract 2.02; Suffolk County; Massachusetts,88625.0,55.74,proximity
22,6,Precinct 6,25025000703,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,35.57,proximity
22,6,Precinct 6,25025000301,Census Tract 3.01; Suffolk County; Massachusetts,131206.0,8.68,proximity
22,6,Precinct 6,25025000805,Census Tract 8.05; Suffolk County; Massachusetts,53824.0,0.0,proximity
22,6,Precinct 6,25025000603,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,0.0,proximity
22,6,Precinct 6,25025010103,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,0.0,proximity
22,7,Precinct 7,25025000703,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,54.53,proximity
22,7,Precinct 7,25025000301,Census Tract 3.01; Suffolk County; Massachusetts,131206.0,31.32,proximity
22,7,Precinct 7,25025000102,Census Tract 1.02; Suffolk County; Massachusetts,79000.0,14.16,proximity
22,8,Precinct 8,25025000102,Census Tract 1.02; Suffolk County; Massachusetts,79000.0,85.43,proximity
22,8,Precinct 8,25025000301,Census Tract 3.01; Suffolk County; Massachusetts,131206.0,14.57,proximity
22,8,Precinct 8,25025000604,Census Tract 6.04; Suffolk County; Massachusetts,60060.0,0.0,proximity
22,9,Precinct 9,25025000804,Census Tract 8.04; Suffolk County; Massachusetts,81853.0,60.26,proximity
22,9,Precinct 9,25025000703,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,22.0,proximity
22,9,Precinct 9,25025000102,Census Tract 1.02; Suffolk County; Massachusetts,79000.0,17.74,proximity
22,9,Precinct 9,25025000604,Census Tract 6.04; Suffolk County; Massachusetts,60060.0,0.0,proximity
22,9,Precinct 9,25025000202,Census Tract 2.02; Suffolk County; Massachusetts,88625.0,0.0,proximity
22,9,Precinct 9,25025000505,Census Tract 5.05; Suffolk County; Massachusetts,80556.0,0.0,proximity
22,10,Precinct 10,25025000604,Census Tract 6.04; Suffolk County; Massachusetts,60060.0,67.73,proximity
22,10,Precinct 10,25025000804,Census Tract 8.04; Suffolk County; Massachusetts,81853.0,23.91,proximity
22,10,Precinct 10,25025000505,Census Tract 5.05; Suffolk County; Massachusetts,80556.0,8.36,proximity
22,10,Precinct 10,25025000701,Census Tract 7.01; Suffolk County; Massachusetts,93326.0,0.0,proximity
22,10,Precinct 10,25025000102,Census Tract 1.02; Suffolk County; Massachusetts,79000.0,0.0,proximity
22,11,Precinct 11,25025000505,Census Tract 5.05; Suffolk County; Massachusetts,80556.0,100.0,proximity
22,11,Precinct 11,25025000804,Census Tract 8.04; Suffolk County; Massachusetts,81853.0,0.0,proximity
22,11,Precinct 11,25025000701,Census Tract 7.01; Suffolk County; Massachusetts,93326.0,0.0,proximity
22,11,Precinct 11,25025000101,Census Tract 1.01; Suffolk County; Massachusetts,151466.0,0.0,proximity
22,12,Precinct 12,25025000701,Census Tract 7.01; Suffolk County; Massachusetts,93326.0,71.22,proximity
22,12,Precinct 12,25025000604,Census Tract 6.04; Suffolk County; Massachusetts,60060.0,28.78,proximity
22,12,Precinct 12,25025000505,Census Tract 5.05; Suffolk County; Massachusetts,80556.0,0.0,proximity
22,12,Precinct 12,25025000101,Census Tract 1.01; Suffolk County; Massachusetts,151466.0,0.0,proximity
22,13,Precinct 13,25025000505,Census Tract 5.05; Suffolk County; Massachusetts,80556.0,65.09,proximity
22,13,Precinct 13,25025000101,Census Tract 1.01; Suffolk County; Massachusetts,151466.0,24.08,proximity
22,13,Precinct 13,25025000506,Census Tract 5.06; Suffolk County; Massachusetts,73403.0,10.84,proximity
22,13,Precinct 13,25025000701,Census Tract 7.01; Suffolk County; Massachusetts,93326.0,0.0,proximity
22,13,Precinct 13,25025000201,Census Tract 2.01; Suffolk County; Massachusetts,114271.0,0.0,proximity
22,13,Precinct 13,25025000202,Census Tract 2.02; Suffolk County; Massachusetts,88625.0,0.0,proximity
